205.788818359375,PSTAT,0,0,32.899302,nA,0,83,98
120427.98044921874,VREF/Switch Voltage,2,1C,0.800283,V,5c,0,14
120436.68185546873,Negative Charge Pump Voltage,2,1F,0.248000,V,5f,0,0
120445.38326171873,VDD Voltage,2,1D,1.801527,V,5d,0,2e
120454.08466796872,VREF/Switch Voltage,2,1C,0.801089,V,5c,0,14
120462.78607421872,VBAT Voltage,2,1B,1.537425,V,5b,0,9
120471.48748046871,GPIO2 Voltage,2,1A,1.153000,V,5a,73,4c
120480.18888671871,GPIO1 Voltage,2,19,1.342000,V,59,86,33
120488.8902929687,GR1 Voltage,2,17,0.000000,V,57,0,0
120497.5916992187,CE1 Voltage,2,15,0.248000,V,55,18,cc
120506.29310546869,WE1 Voltage,2,11,0.300000,V,51,1e,0
120514.84192382806,CHRONO A,3,2,512.025641,nA,62,80,1
120523.39074218743,CHRONO A,3,2,512.243184,nA,62,80,f
120531.9395605468,CHRONO A,3,2,512.757811,nA,62,80,30
120540.48837890617,CHRONO A,3,2,512.909581,nA,62,80,3a
120549.06199726554,CHRONO A,3,3,541.925692,nA,63,87,7b
120557.61081562491,CHRONO A,3,3,524.728398,nA,63,83,2e
120566.15963398428,CHRONO A,3,3,517.413813,nA,63,81,5a
120574.73325234365,CHRONO A,3,4,482.074308,nA,64,78,84
120583.28207070302,CHRONO A,3,4,499.271602,nA,64,7c,d1
120591.83088906239,CHRONO A,3,4,506.586187,nA,64,7e,a5
120626.02616249987,CHRONO A,3,2,512.879990,nA,62,80,38
120634.57498085924,CHRONO A,3,2,512.603510,nA,62,80,26
120643.1237992186,CHRONO A,3,2,512.868412,nA,62,80,37
120651.67261757798,CHRONO A,3,2,512.038611,nA,62,80,2
120660.24623593735,CHRONO A,3,3,541.925692,nA,63,87,7b
120668.79505429672,CHRONO A,3,3,524.728398,nA,63,83,2e
120677.34387265609,CHRONO A,3,3,517.413813,nA,63,81,5a
120685.91749101545,CHRONO A,3,4,482.074308,nA,64,78,84
120694.46630937482,CHRONO A,3,4,499.271602,nA,64,7c,d1
120703.0151277342,CHRONO A,3,4,506.586187,nA,64,7e,a5
130205.78881835938,PSTAT,0,0,32.694939,nA,0,82,c7
130410.57763671875,PSTAT,0,1,39.632777,nA,1,9e,87
130419.12645507812,CHRONO A,3,2,512.246707,nA,62,80,f
130427.67527343749,CHRONO A,3,2,512.967419,nA,62,80,3d
130436.22409179686,CHRONO A,3,2,512.430617,nA,62,80,1b
130444.77291015623,CHRONO A,3,2,512.345425,nA,62,80,16
130453.3465285156,CHRONO A,3,3,541.925692,nA,63,87,7b
130461.89534687497,CHRONO A,3,3,524.728398,nA,63,83,2e
130470.44416523434,CHRONO A,3,3,517.413813,nA,63,81,5a
130479.0177835937,CHRONO A,3,4,482.074308,nA,64,78,84
130487.56660195308,CHRONO A,3,4,499.271602,nA,64,7c,d1
130496.11542031245,CHRONO A,3,4,506.586187,nA,64,7e,a5
130530.31069374993,CHRONO A,3,2,512.414241,nA,62,80,1a
130538.8595121093,CHRONO A,3,2,512.056721,nA,62,80,3
130547.40833046866,CHRONO A,3,2,512.021009,nA,62,80,1
130555.95714882803,CHRONO A,3,2,512.783194,nA,62,80,32
130564.5307671874,CHRONO A,3,3,541.925692,nA,63,87,7b
130573.07958554677,CHRONO A,3,3,524.728398,nA,63,83,2e
130581.62840390614,CHRONO A,3,3,517.413813,nA,63,81,5a
130590.20202226551,CHRONO A,3,4,482.074308,nA,64,78,84
130598.75084062488,CHRONO A,3,4,499.271602,nA,64,7c,d1
130607.29965898425,CHRONO A,3,4,506.586187,nA,64,7e,a5
140205.78881835938,PSTAT,0,0,32.447137,nA,0,81,c9
140410.57763671875,PSTAT,0,1,39.321937,nA,1,9d,49
140616.36645507812,PSTAT,1,1,39.235382,nA,21,9c,f1
140633.76926757814,VREF/Switch Voltage,2,1C,0.802955,V,5c,0,14
140642.47067382815,Negative Charge Pump Voltage,2,1F,0.248000,V,5f,0,0
140651.17208007816,VDD Voltage,2,1D,1.802977,V,5d,0,2e
140659.87348632817,VREF/Switch Voltage,2,1C,0.800034,V,5c,0,14
140668.57489257818,VBAT Voltage,2,1B,1.537999,V,5b,0,9
140677.2762988282,GPIO2 Voltage,2,1A,0.254000,V,5a,19,66
140685.9777050782,GPIO1 Voltage,2,19,1.053000,V,59,69,4c
140694.6791113282,GR1 Voltage,2,17,0.000000,V,57,0,0
140703.38051757822,CE1 Voltage,2,15,0.248000,V,55,18,cc
140712.08192382823,WE1 Voltage,2,11,0.300000,V,51,1e,0
140720.6307421876,CHRONO A,3,2,512.680898,nA,62,80,2b
140729.179560547,CHRONO A,3,2,512.912958,nA,62,80,3a
140737.72837890638,CHRONO A,3,2,512.037001,nA,62,80,2
140746.27719726576,CHRONO A,3,2,512.674118,nA,62,80,2b
140754.85081562516,CHRONO A,3,3,541.925692,nA,63,87,7b
140763.39963398455,CHRONO A,3,3,524.728398,nA,63,83,2e
140771.94845234393,CHRONO A,3,3,517.413813,nA,63,81,5a
140780.52207070333,CHRONO A,3,4,482.074308,nA,64,78,84
140789.0708890627,CHRONO A,3,4,499.271602,nA,64,7c,d1
140797.6197074221,CHRONO A,3,4,506.586187,nA,64,7e,a5
140831.81498085964,CHRONO A,3,2,512.702794,nA,62,80,2c
140840.36379921902,CHRONO A,3,2,512.894706,nA,62,80,39
140848.9126175784,CHRONO A,3,2,512.412847,nA,62,80,1a
140857.4614359378,CHRONO A,3,2,512.219573,nA,62,80,e
140866.0350542972,CHRONO A,3,3,541.925692,nA,63,87,7b
140874.58387265657,CHRONO A,3,3,524.728398,nA,63,83,2e
140883.13269101596,CHRONO A,3,3,517.413813,nA,63,81,5a
140891.70630937535,CHRONO A,3,4,482.074308,nA,64,78,84
140900.25512773474,CHRONO A,3,4,499.271602,nA,64,7c,d1
140908.80394609412,CHRONO A,3,4,506.586187,nA,64,7e,a5
150205.78881835938,PSTAT,0,0,32.164220,nA,0,80,a8
150410.57763671875,PSTAT,0,1,38.890810,nA,1,9b,90
150419.12645507813,CHRONO A,3,2,512.611574,nA,62,80,27
150427.67527343752,CHRONO A,3,2,512.629571,nA,62,80,28
150436.2240917969,CHRONO A,3,2,512.904928,nA,62,80,39
150444.7729101563,CHRONO A,3,2,512.083546,nA,62,80,5
150453.34652851569,CHRONO A,3,3,541.925692,nA,63,87,7b
150461.89534687507,CHRONO A,3,3,524.728398,nA,63,83,2e
150470.44416523445,CHRONO A,3,3,517.413813,nA,63,81,5a
150479.01778359385,CHRONO A,3,4,482.074308,nA,64,78,84
150487.56660195324,CHRONO A,3,4,499.271602,nA,64,7c,d1
150496.11542031262,CHRONO A,3,4,506.586187,nA,64,7e,a5
150530.31069375016,CHRONO A,3,2,512.255385,nA,62,80,10
150538.85951210954,CHRONO A,3,2,512.920579,nA,62,80,3a
150547.40833046893,CHRONO A,3,2,512.576767,nA,62,80,24
150555.9571488283,CHRONO A,3,2,512.120091,nA,62,80,7
150564.5307671877,CHRONO A,3,3,541.925692,nA,63,87,7b
150573.0795855471,CHRONO A,3,3,524.728398,nA,63,83,2e
150581.62840390648,CHRONO A,3,3,517.413813,nA,63,81,5a
150590.20202226588,CHRONO A,3,4,482.074308,nA,64,78,84
150598.75084062526,CHRONO A,3,4,499.271602,nA,64,7c,d1
150607.29965898464,CHRONO A,3,4,506.586187,nA,64,7e,a5
160205.78881835938,PSTAT,0,0,32.029773,nA,0,80,1e
160410.57763671875,PSTAT,0,1,39.051207,nA,1,9c,34
160427.98044921877,VREF/Switch Voltage,2,1C,0.800292,V,5c,0,14
160436.68185546878,Negative Charge Pump Voltage,2,1F,0.248000,V,5f,0,0
160445.3832617188,VDD Voltage,2,1D,1.801451,V,5d,0,2e
160454.0846679688,VREF/Switch Voltage,2,1C,0.800070,V,5c,0,14
160462.7860742188,VBAT Voltage,2,1B,1.537564,V,5b,0,9
160471.48748046882,GPIO2 Voltage,2,1A,1.085000,V,5a,6c,80
160480.18888671882,GPIO1 Voltage,2,19,0.693000,V,59,45,4c
160488.89029296883,GR1 Voltage,2,17,0.000000,V,57,0,0
160497.59169921884,CE1 Voltage,2,15,0.248000,V,55,18,cc
160506.29310546885,WE1 Voltage,2,11,0.300000,V,51,1e,0
160514.84192382824,CHRONO A,3,2,512.611450,nA,62,80,27
160523.39074218762,CHRONO A,3,2,512.069737,nA,62,80,4
160531.939560547,CHRONO A,3,2,512.630200,nA,62,80,28
160540.4883789064,CHRONO A,3,2,512.355110,nA,62,80,16
160549.0619972658,CHRONO A,3,3,541.925692,nA,63,87,7b
160557.61081562517,CHRONO A,3,3,524.728398,nA,63,83,2e
160566.15963398456,CHRONO A,3,3,517.413813,nA,63,81,5a
160574.73325234395,CHRONO A,3,4,482.074308,nA,64,78,84
160583.28207070334,CHRONO A,3,4,499.271602,nA,64,7c,d1
160591.83088906272,CHRONO A,3,4,506.586187,nA,64,7e,a5
160626.02616250026,CHRONO A,3,2,512.946441,nA,62,80,3c
160634.57498085964,CHRONO A,3,2,512.578094,nA,62,80,24
160643.12379921903,CHRONO A,3,2,512.051720,nA,62,80,3
160651.6726175784,CHRONO A,3,2,512.464097,nA,62,80,1d
160660.2462359378,CHRONO A,3,3,541.925692,nA,63,87,7b
160668.7950542972,CHRONO A,3,3,524.728398,nA,63,83,2e
160677.34387265658,CHRONO A,3,3,517.413813,nA,63,81,5a
160685.91749101598,CHRONO A,3,4,482.074308,nA,64,78,84
160694.46630937536,CHRONO A,3,4,499.271602,nA,64,7c,d1
160703.01512773475,CHRONO A,3,4,506.586187,nA,64,7e,a5
170042.76889179694,CHRONO B,4,3,541.925692,nA,83,87,7b
170051.31771015632,CHRONO B,4,3,524.728398,nA,83,83,2e
170059.8665285157,CHRONO B,4,3,517.413813,nA,83,81,5a
170068.4401468751,CHRONO B,4,4,482.074308,nA,84,78,84
170076.9889652345,CHRONO B,4,4,499.271602,nA,84,7c,d1
170085.53778359387,CHRONO B,4,4,506.586187,nA,84,7e,a5
170153.95313046896,CHRONO B,4,3,541.925692,nA,83,87,7b
170162.50194882834,CHRONO B,4,3,524.728398,nA,83,83,2e
170171.05076718773,CHRONO B,4,3,517.413813,nA,83,81,5a
170179.62438554713,CHRONO B,4,4,482.074308,nA,84,78,84
170188.1732039065,CHRONO B,4,4,499.271602,nA,84,7c,d1
170196.7220222659,CHRONO B,4,4,506.586187,nA,84,7e,a5
170239.46611406282,AP,5,3,360.367335,nA,a3,5a,17
170248.0149324222,AP,5,3,447.505556,nA,a3,6f,e0
170256.56375078158,AP,5,3,484.568356,nA,a3,79,24
170273.66138750035,AP,5,4,513.985047,nA,a4,80,7f
170282.21020585974,AP,5,4,572.653066,nA,a4,8f,29
170290.75902421912,AP,5,4,572.653066,nA,a4,8f,29
180205.78881835938,PSTAT,0,0,32.518198,nA,0,82,12
180410.57763671875,PSTAT,0,1,39.086137,nA,1,9c,58
180419.12645507813,CHRONO A,3,2,512.563728,nA,62,80,24
180427.67527343752,CHRONO A,3,2,512.293618,nA,62,80,12
180436.2240917969,CHRONO A,3,2,512.792489,nA,62,80,32
180444.7729101563,CHRONO A,3,2,512.612146,nA,62,80,27
180453.34652851569,CHRONO A,3,3,541.925692,nA,63,87,7b
180461.89534687507,CHRONO A,3,3,524.728398,nA,63,83,2e
180470.44416523445,CHRONO A,3,3,517.413813,nA,63,81,5a
180479.01778359385,CHRONO A,3,4,482.074308,nA,64,78,84
180487.56660195324,CHRONO A,3,4,499.271602,nA,64,7c,d1
180496.11542031262,CHRONO A,3,4,506.586187,nA,64,7e,a5
180530.31069375016,CHRONO A,3,2,512.272132,nA,62,80,11
180538.85951210954,CHRONO A,3,2,512.959546,nA,62,80,3d
180547.40833046893,CHRONO A,3,2,512.343610,nA,62,80,15
180555.9571488283,CHRONO A,3,2,512.273234,nA,62,80,11
180564.5307671877,CHRONO A,3,3,541.925692,nA,63,87,7b
180573.0795855471,CHRONO A,3,3,524.728398,nA,63,83,2e
180581.62840390648,CHRONO A,3,3,517.413813,nA,63,81,5a
180590.20202226588,CHRONO A,3,4,482.074308,nA,64,78,84
180598.75084062526,CHRONO A,3,4,499.271602,nA,64,7c,d1
180607.29965898464,CHRONO A,3,4,506.586187,nA,64,7e,a5
190205.78881835938,PSTAT,0,0,32.950358,nA,0,83,cd
190410.57763671875,PSTAT,0,1,39.735128,nA,1,9e,f0
190427.98044921877,VREF/Switch Voltage,2,1C,0.801688,V,5c,0,14
190436.68185546878,Negative Charge Pump Voltage,2,1F,0.248000,V,5f,0,0
190445.3832617188,VDD Voltage,2,1D,1.801682,V,5d,0,2e
190454.0846679688,VREF/Switch Voltage,2,1C,0.801015,V,5c,0,14
190462.7860742188,VBAT Voltage,2,1B,1.538662,V,5b,0,9
190471.48748046882,GPIO2 Voltage,2,1A,1.458000,V,5a,91,cc
190480.18888671882,GPIO1 Voltage,2,19,0.503000,V,59,32,4c
190488.89029296883,GR1 Voltage,2,17,0.000000,V,57,0,0
190497.59169921884,CE1 Voltage,2,15,0.248000,V,55,18,cc
190506.29310546885,WE1 Voltage,2,11,0.300000,V,51,1e,0
190514.84192382824,CHRONO A,3,2,512.116912,nA,62,80,7
190523.39074218762,CHRONO A,3,2,512.582270,nA,62,80,25
190531.939560547,CHRONO A,3,2,512.407425,nA,62,80,1a
190540.4883789064,CHRONO A,3,2,512.454241,nA,62,80,1d
190549.0619972658,CHRONO A,3,3,541.925692,nA,63,87,7b
190557.61081562517,CHRONO A,3,3,524.728398,nA,63,83,2e
190566.15963398456,CHRONO A,3,3,517.413813,nA,63,81,5a
190574.73325234395,CHRONO A,3,4,482.074308,nA,64,78,84
190583.28207070334,CHRONO A,3,4,499.271602,nA,64,7c,d1
190591.83088906272,CHRONO A,3,4,506.586187,nA,64,7e,a5
190626.02616250026,CHRONO A,3,2,512.207552,nA,62,80,d
190634.57498085964,CHRONO A,3,2,512.816833,nA,62,80,34
190643.12379921903,CHRONO A,3,2,512.320999,nA,62,80,14
190651.6726175784,CHRONO A,3,2,512.754233,nA,62,80,30
190660.2462359378,CHRONO A,3,3,541.925692,nA,63,87,7b
190668.7950542972,CHRONO A,3,3,524.728398,nA,63,83,2e
190677.34387265658,CHRONO A,3,3,517.413813,nA,63,81,5a
190685.91749101598,CHRONO A,3,4,482.074308,nA,64,78,84
190694.46630937536,CHRONO A,3,4,499.271602,nA,64,7c,d1
190703.01512773475,CHRONO A,3,4,506.586187,nA,64,7e,a5
200205.78881835938,PSTAT,0,0,32.289536,nA,0,81,28
200410.57763671875,PSTAT,0,1,39.267354,nA,1,9d,11
200616.36645507812,PSTAT,1,1,39.980752,nA,21,9f,ec
200624.9152734375,CHRONO A,3,2,512.385017,nA,62,80,18
200633.4640917969,CHRONO A,3,2,512.360363,nA,62,80,17
200642.01291015628,CHRONO A,3,2,512.011030,nA,62,80,0
200650.56172851566,CHRONO A,3,2,512.894721,nA,62,80,39
200659.13534687506,CHRONO A,3,3,541.925692,nA,63,87,7b
200667.68416523444,CHRONO A,3,3,524.728398,nA,63,83,2e
200676.23298359383,CHRONO A,3,3,517.413813,nA,63,81,5a
200684.80660195323,CHRONO A,3,4,482.074308,nA,64,78,84
200693.3554203126,CHRONO A,3,4,499.271602,nA,64,7c,d1
200701.904238672,CHRONO A,3,4,506.586187,nA,64,7e,a5
200736.09951210953,CHRONO A,3,2,512.380666,nA,62,80,18
200744.64833046892,CHRONO A,3,2,512.021219,nA,62,80,1
200753.1971488283,CHRONO A,3,2,512.595255,nA,62,80,26
200761.7459671877,CHRONO A,3,2,512.945758,nA,62,80,3c
200770.31958554708,CHRONO A,3,3,541.925692,nA,63,87,7b
200778.86840390647,CHRONO A,3,3,524.728398,nA,63,83,2e
200787.41722226585,CHRONO A,3,3,517.413813,nA,63,81,5a
200795.99084062525,CHRONO A,3,4,482.074308,nA,64,78,84
200804.53965898464,CHRONO A,3,4,499.271602,nA,64,7c,d1
200813.08847734402,CHRONO A,3,4,506.586187,nA,64,7e,a5
210205.78881835938,PSTAT,0,0,32.352481,nA,0,81,68
210410.57763671875,PSTAT,0,1,39.813822,nA,1,9f,41
210427.98044921877,VREF/Switch Voltage,2,1C,0.802621,V,5c,0,14
210436.68185546878,Negative Charge Pump Voltage,2,1F,0.248000,V,5f,0,0
210445.3832617188,VDD Voltage,2,1D,1.800858,V,5d,0,2e
210454.0846679688,VREF/Switch Voltage,2,1C,0.800864,V,5c,0,14
210462.7860742188,VBAT Voltage,2,1B,1.536980,V,5b,0,9
210471.48748046882,GPIO2 Voltage,2,1A,0.505000,V,5a,32,80
210480.18888671882,GPIO1 Voltage,2,19,1.082000,V,59,6c,33
210488.89029296883,GR1 Voltage,2,17,0.000000,V,57,0,0
210497.59169921884,CE1 Voltage,2,15,0.248000,V,55,18,cc
210506.29310546885,WE1 Voltage,2,11,0.300000,V,51,1e,0
210514.84192382824,CHRONO A,3,2,512.614139,nA,62,80,27
210523.39074218762,CHRONO A,3,2,512.787111,nA,62,80,32
210531.939560547,CHRONO A,3,2,512.464399,nA,62,80,1d
210540.4883789064,CHRONO A,3,2,512.720315,nA,62,80,2e
210549.0619972658,CHRONO A,3,3,541.925692,nA,63,87,7b
210557.61081562517,CHRONO A,3,3,524.728398,nA,63,83,2e
210566.15963398456,CHRONO A,3,3,517.413813,nA,63,81,5a
210574.73325234395,CHRONO A,3,4,482.074308,nA,64,78,84
210583.28207070334,CHRONO A,3,4,499.271602,nA,64,7c,d1
210591.83088906272,CHRONO A,3,4,506.586187,nA,64,7e,a5
210626.02616250026,CHRONO A,3,2,512.963679,nA,62,80,3d
210634.57498085964,CHRONO A,3,2,512.669698,nA,62,80,2a
210643.12379921903,CHRONO A,3,2,512.116651,nA,62,80,7
210651.6726175784,CHRONO A,3,2,512.730875,nA,62,80,2e
210660.2462359378,CHRONO A,3,3,541.925692,nA,63,87,7b
210668.7950542972,CHRONO A,3,3,524.728398,nA,63,83,2e
210677.34387265658,CHRONO A,3,3,517.413813,nA,63,81,5a
210685.91749101598,CHRONO A,3,4,482.074308,nA,64,78,84
210694.46630937536,CHRONO A,3,4,499.271602,nA,64,7c,d1
210703.01512773475,CHRONO A,3,4,506.586187,nA,64,7e,a5
220205.78881835938,PSTAT,0,0,32.079316,nA,0,80,51
220410.57763671875,PSTAT,0,1,39.441207,nA,1,9d,c3
220419.12645507813,CHRONO A,3,2,512.843885,nA,62,80,36
220427.67527343752,CHRONO A,3,2,512.605421,nA,62,80,26
220436.2240917969,CHRONO A,3,2,512.992802,nA,62,80,3f
220444.7729101563,CHRONO A,3,2,512.129223,nA,62,80,8
220453.34652851569,CHRONO A,3,3,541.925692,nA,63,87,7b
220461.89534687507,CHRONO A,3,3,524.728398,nA,63,83,2e
220470.44416523445,CHRONO A,3,3,517.413813,nA,63,81,5a
220479.01778359385,CHRONO A,3,4,482.074308,nA,64,78,84
220487.56660195324,CHRONO A,3,4,499.271602,nA,64,7c,d1
220496.11542031262,CHRONO A,3,4,506.586187,nA,64,7e,a5
220530.31069375016,CHRONO A,3,2,512.407043,nA,62,80,1a
220538.85951210954,CHRONO A,3,2,512.480846,nA,62,80,1e
220547.40833046893,CHRONO A,3,2,512.191677,nA,62,80,c
220555.9571488283,CHRONO A,3,2,512.850844,nA,62,80,36
220564.5307671877,CHRONO A,3,3,541.925692,nA,63,87,7b
220573.0795855471,CHRONO A,3,3,524.728398,nA,63,83,2e
220581.62840390648,CHRONO A,3,3,517.413813,nA,63,81,5a
220590.20202226588,CHRONO A,3,4,482.074308,nA,64,78,84
220598.75084062526,CHRONO A,3,4,499.271602,nA,64,7c,d1
220607.29965898464,CHRONO A,3,4,506.586187,nA,64,7e,a5
230205.78881835938,PSTAT,0,0,32.043767,nA,0,80,2c
230410.57763671875,PSTAT,0,1,38.421045,nA,1,99,af
230616.36645507812,PSTAT,1,1,38.439702,nA,21,99,c2
230633.76926757814,VREF/Switch Voltage,2,1C,0.800776,V,5c,0,14
230642.47067382815,Negative Charge Pump Voltage,2,1F,0.248000,V,5f,0,0
230651.17208007816,VDD Voltage,2,1D,1.800614,V,5d,0,2e
230659.87348632817,VREF/Switch Voltage,2,1C,0.802450,V,5c,0,14
230668.57489257818,VBAT Voltage,2,1B,1.537420,V,5b,0,9
230677.2762988282,GPIO2 Voltage,2,1A,0.826000,V,5a,52,99
230685.9777050782,GPIO1 Voltage,2,19,1.030000,V,59,67,0
230694.6791113282,GR1 Voltage,2,17,0.000000,V,57,0,0
230703.38051757822,CE1 Voltage,2,15,0.248000,V,55,18,cc
230712.08192382823,WE1 Voltage,2,11,0.300000,V,51,1e,0
230720.6307421876,CHRONO A,3,2,512.807891,nA,62,80,33
230729.179560547,CHRONO A,3,2,512.308783,nA,62,80,13
230737.72837890638,CHRONO A,3,2,512.556559,nA,62,80,23
230746.27719726576,CHRONO A,3,2,512.409991,nA,62,80,1a
230754.85081562516,CHRONO A,3,3,541.925692,nA,63,87,7b
230763.39963398455,CHRONO A,3,3,524.728398,nA,63,83,2e
230771.94845234393,CHRONO A,3,3,517.413813,nA,63,81,5a
230780.52207070333,CHRONO A,3,4,482.074308,nA,64,78,84
230789.0708890627,CHRONO A,3,4,499.271602,nA,64,7c,d1
230797.6197074221,CHRONO A,3,4,506.586187,nA,64,7e,a5
230831.81498085964,CHRONO A,3,2,512.952003,nA,62,80,3c
